"event","payload","import_ts"
"job.actioned","{""action"": ""escalated"", ""action_made_by"": {}, ""job"": {""created_at"": ""2026-07-17T00:13:09.371245Z"", ""entity"": {""attributes"": {""account_age_days"": 1708, ""email"": ""user992@example.net"", ""first_name"": ""Ola"", ""id"": ""280000fd"", ""last_name"": ""Ferrer"", ""username"": ""silver86""}, ""entity_schema"": ""user""}, ""id"": ""eb8a21ed-1135-4677-8ebe-e321e380ce5d"", ""job_category"": ""standard"", ""num_reports"": 8, ""priority"": 0, ""queue"": {""is_multi_review"": false, ""slug"": ""proactive-review-qa""}, ""status"": ""open""}, ""notes"": """", ""source"": ""auto"", ""timestamp"": ""2026-07-17T14:43:09.371245+00:00""}","2026-07-17 14:44:27"
"job.actioned","{""action"": ""created"", ""action_made_by"": {""user"": {""email"": ""d.novak@example.com"", ""groups"": [{""name"": ""Everyone""}, {""name"": ""QA""}], ""name"": ""Dara Novak""}}, ""job"": {""created_at"": ""2026-07-17T13:22:40.256814Z"", ""id"": ""c2bc5ebb-2b10-4e19-83b2-02ce0e199178"", ""job_category"": ""standard"", ""num_reports"": 5, ""priority"": 0, ""queue"": {""is_multi_review"": true, ""slug"": ""escalations""}, ""status"": ""open""}, ""notes"": """", ""source"": ""manual"", ""timestamp"": ""2026-07-17T14:54:40.256814+00:00""}","2026-07-17 14:56:05"
"job.actioned","{""action"": ""changed_queue"", ""action_made_by"": {""user"": {""email"": ""i.chen@vendor.example.net"", ""groups"": [{""name"": ""Everyone""}, {""name"": ""Lakeside BPO Moderator - Abuse Moderation""}], ""name"": ""Ivy Chen""}}, ""job"": {""created_at"": ""2026-07-17T00:13:09.371245Z"", ""id"": ""eb8a21ed-1135-4677-8ebe-e321e380ce5d"", ""job_category"": ""standard"", ""num_reports"": 8, ""priority"": 0, ""queue"": {""is_multi_review"": false, ""slug"": ""proactive-review-qa""}, ""status"": ""open""}, ""notes"": ""Matter ready garden listen garden."", ""source"": ""manual"", ""timestamp"": ""2026-07-17T18:52:09.371245+00:00""}","2026-07-17 18:53:20"
"job.actioned","{""action"": ""created"", ""action_made_by"": {""user"": {""email"": ""b.silva@example.com"", ""groups"": [{""name"": ""Everyone""}, {""name"": ""Reviewers""}], ""name"": ""Bruno Silva""}}, ""job"": {""created_at"": ""2026-07-19T05:57:12.938300Z"", ""entity"": {""attributes"": {""caption"": ""Travel record reason listen."", ""created"": ""2026-07-19T11:36:38.024813Z"", ""id"": ""9a8a4f70"", ""media_count"": 1, ""object_url"": ""https://example.com/image/9a8a4f70""}, ""entity_schema"": ""image_post""}, ""id"": ""c74a31df-cec6-4f57-8ed9-e40d9e0cef70"", ""job_category"": ""qa_appeal"", ""num_reports"": 9, ""priority"": 2, ""queue"": {""is_multi_review"": false, ""slug"": ""user-reports""}, ""status"": ""open""}, ""notes"": ""Market figure."", ""source"": ""manual"", ""timestamp"": ""2026-07-19T06:36:12.938300+00:00""}","2026-07-19 06:37:23"
"job.actioned","{""action"": ""deferred"", ""action_made_by"": {""user"": {""email"": ""c.wei@example.com"", ""groups"": [{""name"": ""Everyone""}, {""name"": ""Reviewers""}, {""name"": ""Escalation Team""}], ""name"": ""Chen Wei""}}, ""job"": {""created_at"": ""2026-07-19T05:57:12.938300Z"", ""entity"": {""attributes"": {""caption"": ""Travel record reason listen."", ""created"": ""2026-07-19T11:36:38.024813Z"", ""id"": ""9a8a4f70"", ""media_count"": 1, ""object_url"": ""https://example.com/image/9a8a4f70""}, ""entity_schema"": ""image_post""}, ""id"": ""c74a31df-cec6-4f57-8ed9-e40d9e0cef70"", ""job_category"": ""qa_appeal"", ""num_reports"": 9, ""priority"": 2, ""queue"": {""is_multi_review"": false, ""slug"": ""user-reports""}, ""status"": ""deferred""}, ""notes"": ""wrong queue"", ""source"": ""manual"", ""timestamp"": ""2026-07-19T11:26:12.938300+00:00""}","2026-07-19 11:26:25"
"job.actioned","{""action"": ""created"", ""action_made_by"": {""user"": {""email"": ""g.mwangi@vendor.example.net"", ""groups"": [{""name"": ""Everyone""}, {""name"": ""NorthPoint BPO Moderator - Abuse Moderation""}], ""name"": ""Grace Mwangi""}}, ""job"": {""created_at"": ""2026-07-19T03:12:27.440898Z"", ""entity"": {""attributes"": {""caption"": ""Moment society practice quiet garden pattern window."", ""created"": ""2026-07-05T14:24:35.669851Z"", ""id"": ""e1d20161"", ""media_count"": 3, ""object_url"": ""https://example.com/image/e1d20161""}, ""entity_schema"": ""image_post""}, ""id"": ""23731054-d758-47bd-8169-293062292c03"", ""job_category"": ""standard"", ""num_reports"": 2, ""priority"": 1, ""queue"": {""is_multi_review"": false, ""slug"": ""flagged-text""}, ""status"": ""open""}, ""notes"": """", ""source"": ""manual"", ""timestamp"": ""2026-07-19T11:52:27.440898+00:00""}","2026-07-19 11:52:47"
"job.actioned","{""action"": ""created"", ""action_made_by"": {""user"": {""email"": ""c.wei@example.com"", ""groups"": [{""name"": ""Everyone""}, {""name"": ""Reviewers""}, {""name"": ""Escalation Team""}], ""name"": ""Chen Wei""}}, ""job"": {""created_at"": ""2026-07-19T07:09:47.860776Z"", ""id"": ""c00309f9-1c66-4352-8ea8-d401844b900d"", ""job_category"": ""standard"", ""num_reports"": 2, ""priority"": 0, ""queue"": {""is_multi_review"": true, ""slug"": ""escalations""}, ""status"": ""open""}, ""notes"": ""Window matter reason figure season."", ""source"": ""manual"", ""timestamp"": ""2026-07-19T11:53:47.860776+00:00""}","2026-07-19 11:54:56"
"job.actioned","{""action"": ""escalated"", ""action_made_by"": {}, ""job"": {""created_at"": ""2026-07-19T07:09:47.860776Z"", ""entity"": {""attributes"": {""duration_seconds"": 116, ""id"": ""010d29f2"", ""object_url"": ""https://example.com/audio/010d29f2"", ""transcript_available"": false}, ""entity_schema"": ""audio_clip""}, ""id"": ""c00309f9-1c66-4352-8ea8-d401844b900d"", ""job_category"": ""standard"", ""num_reports"": 2, ""priority"": 0, ""queue"": {""is_multi_review"": true, ""slug"": ""escalations""}, ""status"": ""open""}, ""notes"": """", ""source"": ""auto"", ""timestamp"": ""2026-07-19T13:17:47.860776+00:00""}","2026-07-19 13:19:14"
"job.actioned","{""action"": ""changed_queue"", ""action_made_by"": {""workflow"": {""event"": {""entity"": {""attributes"": {""caption"": ""Candle travel pattern bridge bridge ready record bridge harvest society garden ready."", ""created"": ""2026-07-30T09:49:22.949590Z"", ""id"": ""b82d3c83"", ""object_url"": ""https://example.com/post/b82d3c83""}, ""entity_schema"": ""text_post""}, ""event_name"": ""ESCALATE""}, ""id"": ""7a8b9c0d-7777-4444-8888-111122223333"", ""name"": ""Close related jobs on decision"", ""rule"": {""id"": ""8b9c0d1e-8888-4444-8888-222233334444"", ""name"": ""Duplicate report suppression""}, ""trigger_type"": ""DECISION_CREATED""}}, ""job"": {""created_at"": ""2026-07-19T03:12:27.440898Z"", ""entity"": {""attributes"": {""caption"": ""Moment society practice quiet garden pattern window."", ""created"": ""2026-07-05T14:24:35.669851Z"", ""id"": ""e1d20161"", ""media_count"": 3, ""object_url"": ""https://example.com/image/e1d20161""}, ""entity_schema"": ""image_post""}, ""id"": ""23731054-d758-47bd-8169-293062292c03"", ""job_category"": ""standard"", ""num_reports"": 2, ""priority"": 1, ""queue"": {""is_multi_review"": false, ""slug"": ""flagged-text""}, ""status"": ""open""}, ""notes"": """", ""source"": ""workflow"", ""timestamp"": ""2026-07-19T18:15:27.440898+00:00""}","2026-07-19 18:16:56"
"job.actioned","{""action"": ""created"", ""action_made_by"": {""user"": {""email"": ""b.silva@example.com"", ""groups"": [{""name"": ""Everyone""}, {""name"": ""Reviewers""}], ""name"": ""Bruno Silva""}}, ""job"": {""created_at"": ""2026-07-19T18:20:08.505545Z"", ""entity"": {""attributes"": {""duration_seconds"": 15, ""id"": ""4fe3717b"", ""object_url"": ""https://example.com/audio/4fe3717b"", ""transcript_available"": false}, ""entity_schema"": ""audio_clip""}, ""id"": ""7bb4bbe1-705d-4912-8827-73ea7094b89b"", ""job_category"": ""standard"", ""num_reports"": 1, ""priority"": 0, ""queue"": {""is_multi_review"": false, ""slug"": ""flagged-images""}, ""status"": ""open""}, ""notes"": """", ""source"": ""manual"", ""timestamp"": ""2026-07-19T19:07:08.505545+00:00""}","2026-07-19 19:08:26"
"job.actioned","{""action"": ""assigned"", ""action_made_by"": {""user"": {""email"": ""a.okafor@example.com"", ""groups"": [{""name"": ""Everyone""}, {""name"": ""Reviewers""}], ""name"": ""Ada Okafor""}}, ""job"": {""created_at"": ""2026-07-19T03:12:27.440898Z"", ""entity"": {""attributes"": {""caption"": ""Moment society practice quiet garden pattern window."", ""created"": ""2026-07-05T14:24:35.669851Z"", ""id"": ""e1d20161"", ""media_count"": 3, ""object_url"": ""https://example.com/image/e1d20161""}, ""entity_schema"": ""image_post""}, ""id"": ""23731054-d758-47bd-8169-293062292c03"", ""job_category"": ""standard"", ""num_reports"": 2, ""priority"": 1, ""queue"": {""is_multi_review"": false, ""slug"": ""flagged-text""}, ""status"": ""open""}, ""notes"": ""wrong queue"", ""source"": ""manual"", ""timestamp"": ""2026-07-20T02:14:27.440898+00:00""}","2026-07-20 02:15:35"
"job.actioned","{""action"": ""created"", ""action_made_by"": {""user"": {""email"": ""d.novak@example.com"", ""groups"": [{""name"": ""Everyone""}, {""name"": ""QA""}], ""name"": ""Dara Novak""}}, ""job"": {""created_at"": ""2026-07-19T19:44:10.471549Z"", ""id"": ""c23bb9cc-bd86-4c40-830b-a83e2d239882"", ""job_category"": ""appeal"", ""num_reports"": 7, ""priority"": 2, ""queue"": {""is_multi_review"": true, ""slug"": ""escalations""}, ""status"": ""open""}, ""notes"": ""wrong queue"", ""source"": ""manual"", ""timestamp"": ""2026-07-20T02:57:10.471549+00:00""}","2026-07-20 02:57:44"
"job.actioned","{""action"": ""escalated"", ""action_made_by"": {""user"": {""email"": ""d.novak@example.com"", ""groups"": [{""name"": ""Everyone""}, {""name"": ""QA""}], ""name"": ""Dara Novak""}}, ""job"": {""created_at"": ""2026-07-19T18:20:08.505545Z"", ""entity"": {""attributes"": {""duration_seconds"": 15, ""id"": ""4fe3717b"", ""object_url"": ""https://example.com/audio/4fe3717b"", ""transcript_available"": false}, ""entity_schema"": ""audio_clip""}, ""id"": ""7bb4bbe1-705d-4912-8827-73ea7094b89b"", ""job_category"": ""standard"", ""num_reports"": 1, ""priority"": 0, ""queue"": {""is_multi_review"": false, ""slug"": ""flagged-images""}, ""status"": ""open""}, ""notes"": ""wrong queue"", ""source"": ""manual"", ""timestamp"": ""2026-07-20T09:05:08.505545+00:00""}","2026-07-20 09:06:13"
"job.actioned","{""action"": ""escalated"", ""action_made_by"": {""workflow"": {""event"": {""entity"": {""attributes"": {""caption"": ""Quiet ready travel harvest bridge listen figure figure signal candle market."", ""created"": ""2026-07-08T00:25:42.981237Z"", ""id"": ""83ba4209"", ""object_url"": ""https://example.com/post/83ba4209""}, ""entity_schema"": ""text_post""}, ""event_name"": ""SEND_TO_QUEUE""}, ""id"": ""7a8b9c0d-7777-4444-8888-111122223333"", ""name"": ""Close related jobs on decision"", ""rule"": {""id"": ""8b9c0d1e-8888-4444-8888-222233334444"", ""name"": ""Duplicate report suppression""}, ""trigger_type"": ""DECISION_CREATED""}}, ""job"": {""created_at"": ""2026-07-19T18:20:08.505545Z"", ""entity"": {""attributes"": {""duration_seconds"": 15, ""id"": ""4fe3717b"", ""object_url"": ""https://example.com/audio/4fe3717b"", ""transcript_available"": false}, ""entity_schema"": ""audio_clip""}, ""id"": ""7bb4bbe1-705d-4912-8827-73ea7094b89b"", ""job_category"": ""standard"", ""num_reports"": 1, ""priority"": 0, ""queue"": {""is_multi_review"": false, ""slug"": ""flagged-images""}, ""status"": ""open""}, ""notes"": """", ""source"": ""workflow"", ""timestamp"": ""2026-07-20T18:56:08.505545+00:00""}","2026-07-20 18:57:12"
"job.actioned","{""action"": ""created"", ""action_made_by"": {""user"": {""email"": ""g.mwangi@vendor.example.net"", ""groups"": [{""name"": ""Everyone""}, {""name"": ""NorthPoint BPO Moderator - Abuse Moderation""}], ""name"": ""Grace Mwangi""}}, ""job"": {""created_at"": ""2026-07-20T09:43:00.371086Z"", ""entity"": {""attributes"": {""caption"": ""Stage market moment season bridge window moment practice record signal."", ""created"": ""2026-07-17T00:50:09.925995Z"", ""id"": ""e556e1ad"", ""object_url"": ""https://example.com/post/e556e1ad""}, ""entity_schema"": ""text_post""}, ""id"": ""c751aed6-f799-484b-8c4b-4e2e4f181daf"", ""job_category"": ""standard"", ""num_reports"": 0, ""priority"": 0, ""queue"": {""is_multi_review"": false, ""slug"": ""user-reports""}, ""status"": ""open""}, ""notes"": """", ""source"": ""manual"", ""timestamp"": ""2026-07-20T21:09:00.371086+00:00""}","2026-07-20 21:10:21"
"job.actioned","{""action"": ""changed_queue"", ""action_made_by"": {}, ""job"": {""created_at"": ""2026-07-20T09:43:00.371086Z"", ""entity"": {""attributes"": {""caption"": ""Stage market moment season bridge window moment practice record signal."", ""created"": ""2026-07-17T00:50:09.925995Z"", ""id"": ""e556e1ad"", ""object_url"": ""https://example.com/post/e556e1ad""}, ""entity_schema"": ""text_post""}, ""id"": ""c751aed6-f799-484b-8c4b-4e2e4f181daf"", ""job_category"": ""standard"", ""num_reports"": 0, ""priority"": 0, ""queue"": {""is_multi_review"": false, ""slug"": ""user-reports""}, ""status"": ""open""}, ""notes"": """", ""source"": ""api"", ""timestamp"": ""2026-07-20T22:14:00.371086+00:00""}","2026-07-20 22:15:18"
"job.actioned","{""action"": ""created"", ""action_made_by"": {""user"": {""email"": ""g.mwangi@vendor.example.net"", ""groups"": [{""name"": ""Everyone""}, {""name"": ""NorthPoint BPO Moderator - Abuse Moderation""}], ""name"": ""Grace Mwangi""}}, ""job"": {""created_at"": ""2026-07-21T04:51:26.354122Z"", ""entity"": {""attributes"": {""duration_seconds"": 210, ""id"": ""0936a675"", ""object_url"": ""https://example.com/audio/0936a675"", ""transcript_available"": false}, ""entity_schema"": ""audio_clip""}, ""id"": ""b3ae7ae5-673d-4572-882c-d187a2056d06"", ""job_category"": ""standard"", ""num_reports"": 4, ""priority"": 1, ""queue"": {""is_multi_review"": false, ""slug"": ""flagged-text""}, ""status"": ""open""}, ""notes"": """", ""source"": ""manual"", ""timestamp"": ""2026-07-21T07:01:26.354122+00:00""}","2026-07-21 07:02:51"
"job.actioned","{""action"": ""created"", ""action_made_by"": {""user"": {""email"": ""c.wei@example.com"", ""groups"": [{""name"": ""Everyone""}, {""name"": ""Reviewers""}, {""name"": ""Escalation Team""}], ""name"": ""Chen Wei""}}, ""job"": {""created_at"": ""2026-07-21T02:15:58.672162Z"", ""entity"": {""attributes"": {""account_age_days"": 1339, ""email"": ""user475@example.net"", ""first_name"": ""Tomas"", ""id"": ""260dd305"", ""last_name"": ""Adeyemi"", ""username"": ""window33""}, ""entity_schema"": ""user""}, ""id"": ""3cb61831-8e2e-459b-8a29-189e2d274fcf"", ""job_category"": ""standard"", ""num_reports"": 2, ""priority"": 0, ""queue"": {""is_multi_review"": false, ""slug"": ""flagged-text""}, ""status"": ""open""}, ""notes"": ""Quiet figure quiet."", ""source"": ""manual"", ""timestamp"": ""2026-07-21T14:46:58.672162+00:00""}","2026-07-21 14:47:24"
"job.actioned","{""action"": ""escalated"", ""action_made_by"": {}, ""job"": {""created_at"": ""2026-07-21T04:51:26.354122Z"", ""id"": ""b3ae7ae5-673d-4572-882c-d187a2056d06"", ""job_category"": ""standard"", ""num_reports"": 4, ""priority"": 1, ""queue"": {""is_multi_review"": false, ""slug"": ""flagged-text""}, ""status"": ""open""}, ""notes"": """", ""source"": ""auto"", ""timestamp"": ""2026-07-21T17:32:26.354122+00:00""}","2026-07-21 17:33:28"
"job.actioned","{""action"": ""created"", ""action_made_by"": {""user"": {""email"": ""e.demir@example.com"", ""groups"": [{""name"": ""Everyone""}, {""name"": ""Admin""}, {""name"": ""Workflow Admins""}], ""name"": ""Elif Demir""}}, ""job"": {""created_at"": ""2026-07-21T19:46:45.140858Z"", ""entity"": {""attributes"": {""caption"": ""Season garden market garden moment harvest."", ""created"": ""2026-07-03T20:41:16.478396Z"", ""id"": ""c9ec4249"", ""object_url"": ""https://example.com/post/c9ec4249""}, ""entity_schema"": ""text_post""}, ""id"": ""5be47876-f52e-4385-891f-201d4b4d50f2"", ""job_category"": ""qa_appeal"", ""num_reports"": 9, ""priority"": 1, ""queue"": {""is_multi_review"": true, ""slug"": ""high-harm-review""}, ""status"": ""open""}, ""notes"": """", ""source"": ""manual"", ""timestamp"": ""2026-07-21T20:56:45.140858+00:00""}","2026-07-21 20:57:15"
"job.actioned","{""action"": ""escalated"", ""action_made_by"": {""workflow"": {""event"": {""entity"": {""attributes"": {""caption"": ""Travel travel window travel season bridge silver ready market silver."", ""created"": ""2026-07-07T09:50:16.029283Z"", ""id"": ""dd0a3fae"", ""object_url"": ""https://example.com/post/dd0a3fae""}, ""entity_schema"": ""text_post""}, ""event_name"": ""SEND_TO_QUEUE""}, ""id"": ""9c0d1e2f-9999-4444-8888-333344445555"", ""name"": ""Cancel stale low-priority jobs"", ""rule"": {""id"": ""0d1e2f30-aaaa-4444-8888-444455556666"", ""name"": ""Age over threshold""}, ""trigger_type"": ""SCHEDULE""}}, ""job"": {""created_at"": ""2026-07-21T02:15:58.672162Z"", ""entity"": {""attributes"": {""account_age_days"": 1339, ""email"": ""user475@example.net"", ""first_name"": ""Tomas"", ""id"": ""260dd305"", ""last_name"": ""Adeyemi"", ""username"": ""window33""}, ""entity_schema"": ""user""}, ""id"": ""3cb61831-8e2e-459b-8a29-189e2d274fcf"", ""job_category"": ""standard"", ""num_reports"": 2, ""priority"": 0, ""queue"": {""is_multi_review"": false, ""slug"": ""flagged-text""}, ""status"": ""open""}, ""notes"": """", ""source"": ""workflow"", ""timestamp"": ""2026-07-21T21:39:58.672162+00:00""}","2026-07-21 21:40:11"
"job.actioned","{""action"": ""deferred"", ""action_made_by"": {""user"": {""email"": ""g.mwangi@vendor.example.net"", ""groups"": [{""name"": ""Everyone""}, {""name"": ""NorthPoint BPO Moderator - Abuse Moderation""}], ""name"": ""Grace Mwangi""}}, ""job"": {""created_at"": ""2026-07-21T04:51:26.354122Z"", ""entity"": {""attributes"": {""duration_seconds"": 210, ""id"": ""0936a675"", ""object_url"": ""https://example.com/audio/0936a675"", ""transcript_available"": false}, ""entity_schema"": ""audio_clip""}, ""id"": ""b3ae7ae5-673d-4572-882c-d187a2056d06"", ""job_category"": ""standard"", ""num_reports"": 4, ""priority"": 1, ""queue"": {""is_multi_review"": false, ""slug"": ""flagged-text""}, ""status"": ""deferred""}, ""notes"": """", ""source"": ""manual"", ""timestamp"": ""2026-07-21T23:39:26.354122+00:00""}","2026-07-21 23:40:30"
"job.actioned","{""action"": ""escalated"", ""action_made_by"": {""user"": {""email"": ""g.mwangi@vendor.example.net"", ""groups"": [{""name"": ""Everyone""}, {""name"": ""NorthPoint BPO Moderator - Abuse Moderation""}], ""name"": ""Grace Mwangi""}}, ""job"": {""created_at"": ""2026-07-21T04:51:26.354122Z"", ""entity"": {""attributes"": {""duration_seconds"": 210, ""id"": ""0936a675"", ""object_url"": ""https://example.com/audio/0936a675"", ""transcript_available"": false}, ""entity_schema"": ""audio_clip""}, ""id"": ""b3ae7ae5-673d-4572-882c-d187a2056d06"", ""job_category"": ""standard"", ""num_reports"": 4, ""priority"": 1, ""queue"": {""is_multi_review"": false, ""slug"": ""flagged-text""}, ""status"": ""open""}, ""notes"": ""wrong queue"", ""source"": ""manual"", ""timestamp"": ""2026-07-22T04:19:26.354122+00:00""}","2026-07-22 04:20:25"
"job.actioned","{""action"": ""created"", ""action_made_by"": {""user"": {""email"": ""c.wei@example.com"", ""groups"": [{""name"": ""Everyone""}, {""name"": ""Reviewers""}, {""name"": ""Escalation Team""}], ""name"": ""Chen Wei""}}, ""job"": {""created_at"": ""2026-07-22T00:44:43.412404Z"", ""id"": ""a3a16073-d15a-4456-8c63-0853a23362d0"", ""job_category"": ""standard"", ""num_reports"": 8, ""priority"": 0, ""queue"": {""is_multi_review"": false, ""slug"": ""user-reports""}, ""status"": ""open""}, ""notes"": ""Quiet ready figure pattern garden moment."", ""source"": ""manual"", ""timestamp"": ""2026-07-22T05:28:43.412404+00:00""}","2026-07-22 05:29:12"
"job.actioned","{""action"": ""deferred"", ""action_made_by"": {}, ""job"": {""created_at"": ""2026-07-21T02:15:58.672162Z"", ""id"": ""3cb61831-8e2e-459b-8a29-189e2d274fcf"", ""job_category"": ""standard"", ""num_reports"": 2, ""priority"": 0, ""queue"": {""is_multi_review"": false, ""slug"": ""flagged-text""}, ""status"": ""deferred""}, ""notes"": """", ""source"": ""agent"", ""timestamp"": ""2026-07-22T07:58:58.672162+00:00""}","2026-07-22 08:00:01"
"job.actioned","{""action"": ""returned"", ""action_made_by"": {""user"": {""email"": ""a.okafor@example.com"", ""groups"": [{""name"": ""Everyone""}, {""name"": ""Reviewers""}], ""name"": ""Ada Okafor""}}, ""job"": {""created_at"": ""2026-07-21T19:46:45.140858Z"", ""entity"": {""attributes"": {""caption"": ""Season garden market garden moment harvest."", ""created"": ""2026-07-03T20:41:16.478396Z"", ""id"": ""c9ec4249"", ""object_url"": ""https://example.com/post/c9ec4249""}, ""entity_schema"": ""text_post""}, ""id"": ""5be47876-f52e-4385-891f-201d4b4d50f2"", ""job_category"": ""qa_appeal"", ""num_reports"": 9, ""priority"": 1, ""queue"": {""is_multi_review"": true, ""slug"": ""high-harm-review""}, ""status"": ""open""}, ""notes"": ""Record silver."", ""source"": ""manual"", ""timestamp"": ""2026-07-22T09:08:45.140858+00:00""}","2026-07-22 09:09:04"
"job.actioned","{""action"": ""created"", ""action_made_by"": {""user"": {""email"": ""g.mwangi@vendor.example.net"", ""groups"": [{""name"": ""Everyone""}, {""name"": ""NorthPoint BPO Moderator - Abuse Moderation""}], ""name"": ""Grace Mwangi""}}, ""job"": {""created_at"": ""2026-07-22T02:43:08.449740Z"", ""entity"": {""attributes"": {""caption"": ""Reason market record pattern."", ""created"": ""2026-07-04T05:04:58.542133Z"", ""id"": ""2032781a"", ""media_count"": 2, ""object_url"": ""https://example.com/image/2032781a""}, ""entity_schema"": ""image_post""}, ""id"": ""2ba69c2f-677f-4b59-8882-1fdd08775319"", ""job_category"": ""qa_appeal"", ""num_reports"": 0, ""priority"": 0, ""queue"": {""is_multi_review"": false, ""slug"": ""flagged-text""}, ""status"": ""open""}, ""notes"": ""wrong queue"", ""source"": ""manual"", ""timestamp"": ""2026-07-22T09:40:08.449740+00:00""}","2026-07-22 09:40:17"
"job.actioned","{""action"": ""created"", ""action_made_by"": {""user"": {""email"": ""g.mwangi@vendor.example.net"", ""groups"": [{""name"": ""Everyone""}, {""name"": ""NorthPoint BPO Moderator - Abuse Moderation""}], ""name"": ""Grace Mwangi""}}, ""job"": {""created_at"": ""2026-07-22T12:20:45.509908Z"", ""entity"": {""attributes"": {""account_age_days"": 1725, ""email"": ""user482@example.net"", ""first_name"": ""Ola"", ""id"": ""91277b03"", ""last_name"": ""Ferrer"", ""username"": ""listen95""}, ""entity_schema"": ""user""}, ""id"": ""1480e207-ec62-4435-8236-1b0b817b6bec"", ""job_category"": ""standard"", ""num_reports"": 7, ""priority"": 1, ""queue"": {""is_multi_review"": false, ""slug"": ""flagged-images""}, ""status"": ""open""}, ""notes"": ""Garden stage travel record garden candle."", ""source"": ""manual"", ""timestamp"": ""2026-07-22T15:01:45.509908+00:00""}","2026-07-22 15:02:11"
"job.actioned","{""action"": ""skipped"", ""action_made_by"": {}, ""job"": {""created_at"": ""2026-07-22T00:44:43.412404Z"", ""entity"": {""attributes"": {""account_age_days"": 1011, ""email"": ""user213@example.net"", ""first_name"": ""Tomas"", ""id"": ""5d52b77b"", ""last_name"": ""Ferrer"", ""username"": ""garden41""}, ""entity_schema"": ""user""}, ""id"": ""a3a16073-d15a-4456-8c63-0853a23362d0"", ""job_category"": ""standard"", ""num_reports"": 8, ""priority"": 0, ""queue"": {""is_multi_review"": false, ""slug"": ""user-reports""}, ""status"": ""open""}, ""notes"": """", ""source"": ""agent"", ""timestamp"": ""2026-07-22T18:00:43.412404+00:00""}","2026-07-22 18:01:11"
"job.actioned","{""action"": ""deferred"", ""action_made_by"": {""user"": {""email"": ""g.mwangi@vendor.example.net"", ""groups"": [{""name"": ""Everyone""}, {""name"": ""NorthPoint BPO Moderator - Abuse Moderation""}], ""name"": ""Grace Mwangi""}}, ""job"": {""created_at"": ""2026-07-22T12:20:45.509908Z"", ""id"": ""1480e207-ec62-4435-8236-1b0b817b6bec"", ""job_category"": ""standard"", ""num_reports"": 7, ""priority"": 1, ""queue"": {""is_multi_review"": false, ""slug"": ""flagged-images""}, ""status"": ""deferred""}, ""notes"": """", ""source"": ""manual"", ""timestamp"": ""2026-07-22T21:18:45.509908+00:00""}","2026-07-22 21:19:09"
"job.actioned","{""action"": ""skipped"", ""action_made_by"": {""user"": {""email"": ""f.haddad@vendor.example.net"", ""groups"": [{""name"": ""Everyone""}, {""name"": ""NorthPoint BPO Moderator - Abuse Moderation""}], ""name"": ""Farid Haddad""}}, ""job"": {""created_at"": ""2026-07-22T12:20:45.509908Z"", ""id"": ""1480e207-ec62-4435-8236-1b0b817b6bec"", ""job_category"": ""standard"", ""num_reports"": 7, ""priority"": 1, ""queue"": {""is_multi_review"": false, ""slug"": ""flagged-images""}, ""status"": ""open""}, ""notes"": ""Ready quiet."", ""source"": ""manual"", ""timestamp"": ""2026-07-23T00:12:45.509908+00:00""}","2026-07-23 00:12:52"
"job.actioned","{""action"": ""changed_queue"", ""action_made_by"": {""workflow"": {""event"": {""entity"": {""attributes"": {""account_age_days"": 1073, ""email"": ""user299@example.net"", ""first_name"": ""Ola"", ""id"": ""57e57d1b"", ""last_name"": ""Novak"", ""username"": ""record64""}, ""entity_schema"": ""user""}, ""event_name"": ""CLOSE_RELATED_JOBS""}, ""id"": ""efca2fc6-4a74-47b4-915b-582ccb181d18"", ""name"": ""Auto-escalate high harm"", ""rule"": {""id"": ""4ce7b5c8-aa85-4082-9bd1-89e1833896a2"", ""name"": ""High harm classifier over threshold""}, ""trigger_type"": ""ENTITY_CREATED""}}, ""job"": {""created_at"": ""2026-07-22T12:20:45.509908Z"", ""entity"": {""attributes"": {""account_age_days"": 1725, ""email"": ""user482@example.net"", ""first_name"": ""Ola"", ""id"": ""91277b03"", ""last_name"": ""Ferrer"", ""username"": ""listen95""}, ""entity_schema"": ""user""}, ""id"": ""1480e207-ec62-4435-8236-1b0b817b6bec"", ""job_category"": ""standard"", ""num_reports"": 7, ""priority"": 1, ""queue"": {""is_multi_review"": false, ""slug"": ""flagged-images""}, ""status"": ""open""}, ""notes"": """", ""source"": ""workflow"", ""timestamp"": ""2026-07-23T04:35:45.509908+00:00""}","2026-07-23 04:36:51"
"job.actioned","{""action"": ""assigned"", ""action_made_by"": {""user"": {""email"": ""c.wei@example.com"", ""groups"": [{""name"": ""Everyone""}, {""name"": ""Reviewers""}, {""name"": ""Escalation Team""}], ""name"": ""Chen Wei""}}, ""job"": {""created_at"": ""2026-07-22T00:44:43.412404Z"", ""id"": ""a3a16073-d15a-4456-8c63-0853a23362d0"", ""job_category"": ""standard"", ""num_reports"": 8, ""priority"": 0, ""queue"": {""is_multi_review"": false, ""slug"": ""user-reports""}, ""status"": ""open""}, ""notes"": """", ""source"": ""manual"", ""timestamp"": ""2026-07-23T07:57:43.412404+00:00""}","2026-07-23 07:58:36"
